STATE/UT,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
JHARKHAND,0.3679320117367933,0.3226238681009416,0.21955397263914592,0.4580464777362808,0.38739497220412417,0.5003792067342484,0.06667736172994565,0.2812950144308081,0.15257064164157458,0.34432615465480376,0.4858284750485829,0.12719997800021998,0.21650172829247244,0.06731932680673193,0.07148317975092577,0.2573300804355412,0.5458233668497575,0.21669783302166976,0.056621102912036474,0.1502377815699324,0.329554740166884,0.3001855818351688,0.4496353997052986
KARNATAKA,0.12394944720834515,0.13720499532749975,0.047548494154460816,0.07084040726042254,0.10610770929860218,0.05825646437050915,0.11306316441368952,0.15048555570388888,0.20982711412875124,0.21853749975619435,0.3501826522810297,0.05801970945544134,0.23365100025155855,0.08502251295556876,0.01758646239927817,0.5732823439645653,0.14641781441144786,0.2721426645440341,0.015106627976140357,0.1478609047096428,0.0,0.04291247530210823,0.6792778518189342
KERALA,0.033482680273574865,0.03587865229366597,0.06803270383720454,0.11903266418491347,0.06196643316780129,0.041605724443644375,0.06398892588759952,0.08620481777813971,0.15788897984970035,0.0,0.4031479106297404,0.041190442259275095,0.2977555063494137,0.04651560495938434,0.05579422156315211,0.6350880249042494,0.016777016292177552,0.459864093573532,0.09869781451909244,0.2918370347396423,0.0,0.004403611666170224,0.8012760797578165
MADHYA PRADESH,0.10634176070743663,0.13246685968939165,0.05833508213493922,0.31048593276715986,0.09206038298179986,0.026326466566238924,0.033483621642751114,0.11936555055587875,0.23787783698761766,0.17490106038069814,0.07902309919145126,0.03864958836429375,0.07387749828173026,0.014051594414285787,0.05688259101244264,0.6224863709959683,0.2771534726384282,0.6102794189441222,0.183130963926898,0.12488215299849705,0.0,0.2343054787724023,0.7011146492134759
MAHARASHTRA,0.12418725893309365,0.09533167715453107,0.04291605411521776,0.16304378412539505,0.14586314055102512,0.11735408504785436,0.09074414955507833,0.17623141921586036,0.370686454391698,0.5557716822669116,0.2590707795412991,0.1304930444031952,0.3072086097423701,0.11900640290320562,0.09823193929876392,0.5259030658226654,0.1425302306474708,0.3452700238961518,0.24008828281423925,0.2910291443061306,0.012497057763184945,0.53922942992043,0.20028282624387175
MANIPUR,0.6374248728617661,1.0,0.114157894405678,0.2891339923240062,1.0,0.02354186436966202,0.5044359740529286,0.03642427844924378,0.05132410152506627,0.14266515267473853,0.1386962552011096,0.2011095700416089,0.2687240966450876,0.22468793342579746,0.7487465554389036,0.3294860581029603,0.0,0.2771915013367103,0.0,0.025071348858125533,0.0,0.009839695701606616,0.5413741448878238
MEGHALAYA,0.7275939581101238,0.236220564575106,0.3402908190862794,0.7972328179046526,0.653500298151461,1.0,0.11138239825197786,0.4410914236495632,0.3183927311699394,0.5574607907647605,0.024117140396210164,0.11989664082687335,0.4054013012045624,0.26046511627906976,0.2685976520972605,0.2081485435112375,0.21902199687853,0.5606860652361157,0.0,0.05237623102311005,0.0,0.3324172960264387,0.12830920264997736
MIZORAM,0.10814616105640074,0.09974788156804923,0.2779328958347597,0.7240484230353985,0.0642101747745742,0.11463173128189505,0.0,0.06334275147589186,0.9761223890583473,0.9151986085033036,0.0,0.20984081041968164,0.3556176566805839,0.3473227206946454,0.2189766071339025,0.06639984503496492,0.0,0.4682704475065892,0.0,0.0,0.0,0.11863961127018338,0.11250899035154577
NAGALAND,1.0,0.4538702338391009,0.5969743743716689,0.434697098341704,0.6235023362856547,0.4924368945936919,0.0,1.0,0.273841068303755,0.7135713053680053,0.042308854638863705,0.23662737987307345,0.3170401223360238,0.6527651858567542,0.26933068206103683,0.10746369769452736,0.0,0.05176921965128043,0.08484998707217073,0.018792609555295887,0.0,0.2401254479589415,0.033455479067522435
ODISHA,0.19687280161936335,0.15502406024926588,0.05612748725552694,0.38895784273871853,0.29583969599123416,0.1536865633548943,0.07756807606709287,0.2944962801001595,0.2519695001491969,0.21213536302122046,0.19384250138909934,0.08596946507046523,0.2441935959449062,0.02182148810425822,0.11538473485378793,0.3887623672612257,0.6114564603528932,0.8707127342526646,0.21894051492583397,0.106361987902228,0.5448065724243933,0.5276826961036496,0.5120857794067153
PUNJAB,0.2284654763099957,0.30475710812636353,0.4234998723952689,0.2873325400455249,0.4088533021176155,0.0370512004096558,0.15121963215340795,0.05814504297415611,0.3116456379675751,0.20822217434911314,0.0006236746912810277,0.12705812648122738,1.0,0.1481851066483722,0.01436917268228148,0.5484950277434009,0.2863445559165639,0.18637328045054016,0.08755413721523415,0.20574184006068216,0.14948145904239207,0.8610292184901077,0.2801508388080073
RAJASTHAN,0.07635418141042644,0.12983713140362946,0.04579356236585873,0.15929431600737026,0.3077898213117099,0.008845939430242178,0.03680826955022992,0.05835280123092111,0.13523881964573173,0.21677502338783655,0.08296242041805171,0.07087018986985183,0.6783298684241137,0.0283959659699138,0.050600050302877266,0.5129218163973207,0.1959971690895995,0.34611325997001124,0.010216334751108277,0.4122582648155684,0.050639170818476686,0.41529680569563615,0.5709415807328333
SIKKIM,0.26787634874926275,0.2476931748034032,0.2341617122802101,0.5930742772848037,0.2524565050880841,0.0,0.0,0.16810607600081282,0.554663660048933,0.31805199091320197,0.11379800853485066,0.2062588904694168,0.4974327950734483,0.10241820768136556,0.0,0.4609164299486483,0.0,0.3790518206994179,0.0,0.06763318444906928,0.0,0.5247651084560957,0.2960917782605516
TAMIL NADU,0.08204679266404404,0.116813543282035,0.011050108995850742,0.06395079818273437,0.13491972678396974,0.021648363450849827,0.0014467479836316704,0.039664692502138464,0.06676796156922696,0.11667074565443422,0.08225259332850021,0.018882743065811027,0.13424528161757188,0.03044867491877668,0.034282386395957785,0.2976842789504117,0.08866544771334177,0.150638170697966,0.2676284283321525,0.06631085589878123,0.0,0.6852561745335906,1.0
TRIPURA,0.35050555074078665,0.14363375155636432,0.020890315194541587,1.0,0.5912143693869583,0.15508950040074804,0.013675440394516321,0.23662376117959874,0.1872735080268028,0.1395691794937686,0.26057529610829105,0.08464467005076141,0.2014981575982801,0.21928934010152284,0.15358488602834613,0.3881113131308441,0.6274646674534028,1.0,0.0,1.0,0.0,0.4777630116990916,0.2369647410928731
UTTAR PRADESH,0.3869401706906732,0.4282048588831495,1.0,0.21568634067748246,0.5795903484709085,0.05827140192431141,0.03648621840204337,0.20926644372129052,0.13637770421858442,0.3188068833149893,0.19810867630963536,0.2864583743435091,0.3826598941196192,0.15760505822788795,0.019182473090820704,0.2494725006082467,1.0,0.3141304338316481,1.0,0.3401092391468805,0.0,0.5388737941403119,0.34476479512344577
UTTARAKHAND,0.29209337029176285,0.2781560932719655,0.3913829855753393,0.3642943942515983,0.5590987234353854,0.12510323597867706,0.012810564706227842,0.2450736476235763,0.23579270486737774,0.4371731737702384,0.38754160722776987,0.163754160722777,0.5774998426875055,0.11982881597717546,0.06615731970433371,0.32517150387818705,0.6717507750197426,0.3461928094440654,0.6286030396272161,0.35339820928933485,0.0,0.5892338555792972,0.1362023924789647
WEST BENGAL,0.18777785423772067,0.10746765237238116,0.4850033002478109,0.5302621058219718,0.4417232975688276,0.0882954830207241,1.0,0.08219869679488792,0.0,0.3862823684588582,0.2336448598130841,0.11058455298889083,0.27040397619690937,0.14283195203667784,0.0042947951523419495,0.29045623177906776,0.4618878846621706,0.5138000466253284,0.04332084840752711,0.9109946244849896,0.035219915862659636,0.42242097623402863,0.37690260804480175
A & N ISLANDS,0.05306200991003993,0.06439656134866585,0.12175716252439918,0.1850286465671081,0.1640873918980428,0.0,0.0,0.09712242885319806,0.5637556367522456,0.2850307699197774,0.09861932938856016,0.0643491124260355,0.20971648904723786,0.42603550295857984,0.24478674833444514,0.3788828440712251,0.0,0.3941914644255782,0.27689211757575233,0.0829210007636048,0.0,0.027985880082281537,0.6656539053946031
CHANDIGARH,0.034424106237223605,0.07311049143519356,0.21064067016377186,0.12670654385305696,0.4612923864363405,0.010859682796242043,0.051709438727825616,0.1428190598056241,0.2587904342160614,1.0000000000000002,0.09383663894220516,0.2736724248240563,0.7014343444285862,0.0690978886756238,0.0036439291110592705,0.0,0.2259583940925333,0.1217774563347458,0.1946039610729136,0.2700064013343933,0.0,0.042363782645347486,0.3176945708607885
D & N HAVELI,0.18553406223717409,0.0,0.1892134295781468,0.287538770297391,0.9179840848806368,0.3901996370235935,0.0,0.1509304871373837,0.4281734284774528,0.2582836901647059,0.12260536398467435,1.0,0.2172694966987476,0.16551724137931031,0.2073341074704229,0.24356848193173605,0.16237837699615154,0.2187794991393192,0.10757417901218884,0.09248942061917502,0.0,0.3479256080114449,0.491689138860661
DAMAN & DIU,0.18682249322493225,0.11336477987421385,0.0,0.2171516754850088,0.2310897435897436,0.9429824561403508,0.0,0.045593584656084665,1.0,0.4871017862705572,0.5555555555555555,0.453125,0.09845024069161998,1.0,0.3281072067675289,0.1739843558315241,0.0,0.13217928073000534,0.0,0.05427524629549838,0.0,0.8539580352885074,0.0
LAKSHADWEEP,0.0,0.2720754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.08104445181011305,0.4688884519968069,1.0,0.0,0.0,0.0,1.0,0.1739843558315241,0.0,0.0,0.0,0.1009367644170404,0.0,0.0,0.6359220709259428
PUDUCHERRY,0.05739799237121879,0.05572700081719409,0.052682638275972166,0.04002966665650685,0.08519801086474865,0.014485755673587638,0.0,0.008404706025785608,0.04556564158702075,0.1978140393088886,0.2759405447692198,0.018561979944527414,0.07259313672503492,0.03072327714956262,0.06734305441579948,0.6981234081715161,0.04521096265841215,0.22741491781667655,0.389374001907784,0.029996224038423374,0.0,0.4218004140756417,0.7612482718879567
ANDHRA PRADESH,0.1618088757625102,0.06306758447182759,0.07169289445750505,0.11376358090255455,0.26021817724902474,0.036701753985161664,0.0007649426105268526,0.05517409440259223,0.18149889264163946,0.20572130442489497,0.09549715577804012,0.12408117107495133,0.4625787911841751,0.05543910551135532,0.2854580865512574,1.0,0.25340596158124656,0.4406904689162961,0.9874252937571032,0.5075794298436065,0.0,0.5860550754767629,0.2137905586695667
ARUNACHAL PRADESH,0.3162217335445681,0.08021272834466163,0.08134858761466697,0.5048286044734008,0.6462875473899095,0.2645669291338583,0.0,0.5161854768153981,0.4665670690356742,0.4055151959525217,0.05848172093270961,0.44838145231846016,0.14428842513088544,0.18955963837853604,0.40901137357830253,0.6227314673021146,0.0,0.5515683490383374,0.02280696002520851,0.06859463667958936,0.0,0.2914479440069991,0.20144619316168053
ASSAM,0.3225671676711825,0.05586718739766112,0.2238190999767792,0.7868965745629235,0.9457016032860738,0.2495958659069829,0.005915441316607705,0.1723363220116897,0.24508398674160725,0.28068403489890703,0.4816337295728209,0.3605185283335542,0.1975564503957273,0.11005108726057447,0.3566538580451393,0.4338409313344453,0.15983969947608986,0.3051367170105589,0.011513782654835616,0.5194359992365882,0.0,0.5158644715339429,0.2541064886532989
BIHAR,0.2947663437519039,0.2209942314350159,0.21838995577038967,0.3265553596171804,0.5023621519527204,0.2369840979711205,0.015912169521486892,0.2569499786754402,0.1159321292199037,0.13173967176225146,0.6101998740577964,0.3029610674465363,0.21539760482666828,0.031286175592518124,0.3359760555657101,0.5650889567710207,0.7752488951201448,0.1365197194746667,0.0057177895029384,0.11715408517638455,1.0,0.2813528148418936,0.5379701434848092
CHHATTISGARH,0.2543745621507645,0.11243510195717528,0.05273240978803955,0.5159311949373188,0.11563543825208128,0.09481950049078416,0.0063296964010655325,0.14654015341549426,0.3464441572537207,0.15422630716003316,0.16097762147819594,0.08179736067182901,0.10181662169271184,0.06049369251463265,0.2345402988330243,0.5631532149374145,0.15787678638185845,0.5917012778267469,0.12623350154993035,0.1409196724903719,0.0,0.4388155742174719,0.5676966614212589
GOA,0.14151303380831415,0.04977771157718448,0.2625534689410853,0.16516225356842662,0.10517144009681323,0.10673658733360226,0.0,0.13962619335753662,0.5262594916770056,0.34650418781141146,0.23664919533868295,0.3630496167809601,0.22175832987038066,0.17480166733898078,0.4114562323517547,0.2296997392904613,0.0583933946887963,0.14128515596585084,0.14721943296627127,0.0442779901632428,0.0,0.8095502218636547,0.4700746516184442
GUJARAT,0.10061540902889984,0.002731470103508618,0.015849751601240726,0.02060315082193579,0.2313842823707672,0.07517350541823938,0.0018119175135532426,0.13984333779780025,0.16137561157070826,0.22481561964104507,0.11334942313777215,0.23113762733877186,0.09054508736991536,0.1005993208598834,0.11384390600267867,0.3386186402868557,0.024675528504436432,0.1168481395947648,0.05078457140399527,0.3708414980204055,0.0,0.3186158123300458,0.8267562128231334
HARYANA,0.18769510833002886,0.06938555836714691,0.12974908165855836,0.20168196365849844,0.33728821443107154,0.10183150183150184,0.11507704201768128,0.15307349910524515,0.3593939943510055,0.38131533203192397,0.19048156238651187,0.3517646374789232,0.2386602196711105,0.027714789619551528,0.1169641645832122,0.3701481951495889,0.3773445514430927,0.14153200862802734,0.4132781875420916,0.36651288132284204,0.0,0.243291761148904,0.4591581309249239
HIMACHAL PRADESH,0.09492969273590844,0.002713360121911764,0.05884073412966384,0.2469182824527867,0.2612333005203206,0.013289270144846016,0.0,0.025444147564805696,0.26457720829785497,0.058929634056273765,0.3825881213671897,0.2320348755449304,0.14899406393004286,0.033516148689823284,0.4213542399099986,0.3518037836113011,0.04071360580326987,0.3964955010823683,0.1209753515948305,0.18853927046738544,0.0,0.3410648994515539,0.8336004370501704
JAMMU & KASHMIR,0.15765240593855992,0.24554407318617416,0.09973292075744906,0.3060555047197263,0.7680274837165197,0.03173063470596465,0.0,0.08144382782259944,0.294522192969699,0.10705469555688422,0.4727580485332407,0.14107167840320853,0.2279381887516599,0.06264670677299508,0.3686517744718555,0.06621125603823907,0.030378562442329293,0.8052568647493201,0.8582874993248243,0.06435221690789363,0.0,0.09207550249498672,0.7932182651213875
JHARKHAND,0.4466140905123472,0.21658282661955156,0.2222529054848897,0.5367935158396621,0.4301415988983865,0.5146197614902961,0.02319823098362564,0.3151653719244459,0.158165180065334,0.3111959160200081,0.5588330280356145,0.2909922315466757,0.21138859716491384,0.021391393211913363,0.17667385486762452,0.3731173838327983,0.5697918795806384,0.15560822359720408,0.020318809510883624,0.1631669813441276,0.0,0.2151101613447998,0.4385956965586957
KARNATAKA,0.1355646477779705,0.059553801327604815,0.04240235942155481,0.0481881045659757,0.12249915703475228,0.0557882692403363,0.04478967969743661,0.17128390516779154,0.18771592410487853,0.1580225653684264,0.4020171570969417,0.08291461452995705,0.29835090958767696,0.044552786207430264,0.09232542327910716,0.5968757038695189,0.15063124381794865,0.2654302058756286,0.012104106738417213,0.16297530802779295,0.0,0.03462721589307331,0.7262981020604975
KERALA,0.0359480460834925,0.0,0.07881960821162738,0.07715158313212389,0.05104855800239565,0.04214318621579288,0.03229098955026639,0.1259768420406032,0.1532010035824943,0.0,0.5685182443014599,0.09075831567308576,0.3881875078429357,0.021560858748733067,0.1558555238182991,0.6637090683975241,0.01800628898325441,0.4234060839867497,0.1258621411758793,0.2888936471292341,0.0,0.004416981479775177,0.7802610391924356
MADHYA PRADESH,0.11786949262861628,0.07383864148956337,0.07121106462281222,0.3439273222067161,0.09897911252095827,0.026708369155969292,0.012022022477324965,0.15353499418602734,0.2357767072621615,0.1384639356621286,0.1095273531167545,0.06559248169339776,0.08203193290252261,0.00813626766014777,0.190885239097566,0.6873157968294152,0.2653589212486938,0.5859756223013546,0.2009360048706372,0.12760847493077312,0.0,0.2310004150484717,0.685592621085124
MAHARASHTRA,0.146281371071491,0.04061676460999462,0.053686900456921684,0.1479912510032387,0.14565338320380294,0.13829244738307778,0.04619342543868521,0.222686635293236,0.348884036015244,0.4506503390945073,0.3423889153349899,0.21907749850541888,0.3184372594033641,0.05978324740556035,0.2751434542453769,0.5745843433954028,0.16124653254359156,0.2958281897989525,0.2767915421099608,0.294694310625278,0.0,0.495951856601961,0.22854157866411645
MANIPUR,0.7828632560145293,1.0,0.057061329023359524,0.1144362154761552,1.0,0.03479594967781528,1.0,0.05310422419965225,0.07720816791019541,0.20571813222321092,0.17995413962617318,0.14575023013194233,0.2852281384508725,0.053186048890252635,0.8215710340595274,0.4391397595280704,0.0,0.3761462582809773,0.0,0.03608637759654985,0.0,0.0024930960417305927,0.3754092020986053
MEGHALAYA,0.5829205829205828,0.17740451122471054,0.35779292214935776,0.989377918747702,0.5434279300945968,1.0,0.010736853202606629,0.4237934904601571,0.43232640582348497,0.4432917280942875,0.1329253453296676,0.20442520442520445,0.7884663042440201,0.2501202501202501,0.7359307359307359,0.22641905101468865,0.06962829506182107,0.3790540061031864,0.025077782884861302,0.0716531854146533,0.0,0.2657527657527657,0.13707941959328335
MIZORAM,0.2194513284287648,0.05695497452913208,0.17855292490362815,1.0,0.04172187550008001,0.0,0.0,0.03776604256681069,1.0000000000000002,0.7893486434993444,0.003793017208690922,0.2400384061449832,0.31670027829976394,0.33285325652104336,0.7753240518482958,0.15490856317679486,0.0,0.554878288722917,0.0,0.007527956766660647,0.0,0.1326212193951032,0.0323150818188388
NAGALAND,1.0,0.34533266590544176,0.6303826145326397,0.2426384865267697,0.3130112994350282,0.22423728813559324,0.0,1.0,0.44331555730205396,0.5949174956279439,0.10640624804956243,0.2754237288135593,0.2879988072643282,0.2937853107344633,0.18008474576271186,0.1672888926127389,0.0,0.11872742428452347,0.04418365306578529,0.0,0.0,0.2960805084745763,0.12586480630080032
ODISHA,0.2344194318243013,0.1467616923010056,0.03727933343341624,0.4027726355453433,0.3171573844583758,0.17015235457063715,0.017085590974362252,0.3650046168051708,0.23817807314750936,0.17088974604336649,0.3029350165660729,0.14533824172619916,0.2300627676916111,0.023691500218690768,0.3183317538999854,0.5173452201944501,0.608079538971201,0.8856360047466653,0.2289865005621815,0.1040200312721115,0.0,0.5583790457792681,0.4407034366829033
PUNJAB,0.225722327809328,0.1897285234876702,0.4416183069149258,0.3341408416581509,0.4613267026141051,0.03907467940658788,0.057374806201105376,0.060659905568127837,0.3178322290801053,0.21797067302771933,0.0,0.2297935350487525,1.0,0.08232522187764832,0.1139887687536669,0.6006123128189063,0.2689451985396441,0.20891654792836584,0.06991764059022934,0.21269511720937687,0.0,0.6358261391892269,0.3037913338034342
RAJASTHAN,0.09304568893471962,0.07322092333113323,0.03997321072874399,0.17168286728500126,0.31771984505496964,0.01802780949821993,0.01214533043907942,0.08222296858556682,0.13879566565776585,0.18374133514197769,0.0913933225197159,0.13854369584200982,0.8002513414515948,0.01630057544613869,0.19270168603479548,0.5028581487644602,0.21343595743036853,0.2913814396321139,0.009806058287724498,0.4302800978379634,0.0,0.3872842076979915,0.5745445420394639
SIKKIM,0.1434417926172049,0.15436808132674895,0.4182073567176807,0.8984814204498932,0.29316341829085457,0.0,0.0,0.14152923538230885,0.5572576888567778,0.29400383249802176,0.18842519969035346,0.26236881559220393,0.5095031372892164,0.1949025487256372,0.06371814092953522,0.5406840290015003,0.0,0.34131909455108506,0.0,0.08228271185508164,0.0,0.41416791604197895,0.2918171147673385
TAMIL NADU,0.10048867070991016,0.07434315358173821,0.01507044814024452,0.03275026063338312,0.15972346033473414,0.019255125785799458,0.004264001341046996,0.045081445292149525,0.07738144216981796,0.05828444875703239,0.11509738637068467,0.03777047130601896,0.14522433248425462,0.0185620400492415,0.16064751033261168,0.3728401876404512,0.08714560267829807,0.15611177990801664,0.2640727380577197,0.08967992137730342,0.0,0.5401647718721417,1.0
TRIPURA,0.34332483665504965,0.08814023517768244,0.0435204472939688,0.9184555295161172,0.5745643185895936,0.1238474139948514,0.01044789038531204,0.23565020672439346,0.18765603978196735,0.1044820403956166,0.2785502887658096,0.24572899602153056,0.19882903848110656,0.10141196661206024,0.228761993915282,0.4850712332019274,0.6097893886738751,1.0,0.048805720213083686,1.0,0.0,0.3859992979171542,0.2969742423673462
UTTAR PRADESH,0.3537459113867691,0.2298594008411184,1.0,0.241347370783406,0.6474997226991795,0.10993491195144353,0.012181695884904448,0.22711336501217905,0.13398142136739485,0.23515598146923386,0.2507262107376197,0.6054586111887554,0.5587065422006403,0.0971883915221375,0.07580295225545394,0.2701769818436319,1.0,0.2939344873266069,1.0,0.3991721395163621,0.0,0.4139338670819524,0.407388410374759
UTTARAKHAND,0.2968026887185133,0.1790428201813951,0.4843287615562265,0.27342271884090963,0.5726478452616591,0.1811438691530368,0.013952652031390254,0.2835573149980901,0.2432426101610263,0.2682805305368117,0.40090946028993374,0.4245233878529013,0.7257725958666631,0.17606000625065113,0.16381914782789872,0.3503914499282102,0.527815698528327,0.26636056693064003,0.3421828074706197,0.3781737585432733,0.0,0.514636941348057,0.27570683167097504
WEST BENGAL,0.21653968831597,0.06349149057999465,0.4517112481019501,0.6353906894424323,0.482207590441666,0.06804764370792336,0.31651753938807986,0.0828356061913804,0.0,0.2766097749205275,0.3852806040224912,0.20714655618850336,0.29652262645586785,0.06785693735460696,0.06340780745234396,0.3233920940232119,0.4024901276819329,0.4925346487382211,0.06364250389811643,0.9570618853730232,0.12046118291956867,0.380993995215901,0.4044795510681753
A & N ISLANDS,0.19759536488161025,0.17718094930818354,0.11521863152858035,0.05087806360273963,0.3230731102850061,0.23420074349442385,0.0,0.17546468401486984,0.4970474307291306,0.20449518603660136,0.17648689024094055,0.21685254027261466,0.28487089544259303,0.053696819496076006,0.5793060718711276,0.4657012781198209,0.08968849159450187,0.4557102809433847,0.12921117873017754,0.17487807373554787,0.0,0.040272614622057,0.551939155864497
CHANDIGARH,0.055443860000544055,0.030657837130834833,0.20418651802045426,0.11186505118009532,0.31012535456125895,0.020752127367554208,0.0,0.15979504071735748,0.22151534338217013,1.0000000000000002,0.1816860013363013,0.2607740872906945,0.4664268358110174,0.023789916735291426,0.1049958825144112,0.08127953333092174,0.019867859653242656,0.15382746160388436,0.15742624671806013,0.2410433985499399,0.0,0.03345457040900357,0.26448658539620745
D & N HAVELI,0.25013248542660305,0.008946924925366187,0.0,0.3859079470884016,0.4600941176470588,0.08894117647058823,0.0,0.11105882352941177,0.2842406637139615,0.3592569119196941,0.7695854774382529,1.0,0.2351824170047801,0.10196078431372547,1.0,0.22330417792198184,0.0,0.0,0.0,0.05534376686454398,0.0,0.22941176470588234,0.4742022504370256
DAMAN & DIU,0.4906444906444906,0.20735793869846164,0.0,0.054258588305527065,0.08356410256410256,0.43615384615384617,0.08585353003161222,0.12102564102564105,0.8019724791850215,0.26694193234002284,1.0,0.4807692307692308,0.23065967821622665,1.0,0.4903846153846154,0.2920131557441301,0.27837927967985776,0.0,0.0,0.09046577275935072,0.0,1.0,0.0
LAKSHADWEEP,0.0,0.28586797033401873,0.0,0.4223333374923577,0.0,0.0,0.0,0.0,0.14358084401414564,0.7171349077191033,0.14957031064377616,0.0,0.0,0.0,0.0,0.0,0.0,0.6254391100702575,0.0,0.2800131061598951,0.0,0.0,0.6455495939836629
PUDUCHERRY,0.07151591639126265,0.04113578203793048,0.036795186245969266,0.0,0.08597810315261838,0.007479224376731301,0.008833366762255313,0.02490436617860441,0.056400387240654284,0.2442480813956345,0.2404490547825795,0.029679461812425808,0.08899611644670401,0.008574066745811898,0.15136525524337158,0.6790143661070472,0.028642110295513657,0.30838825925901897,0.33010976251762025,0.02637242551090425,0.0,0.4292392164622081,0.7211219786896153
ANDHRA PRADESH,0.1014073469664887,0.07284760853482261,0.0850991708054879,0.18111716201801265,0.1731113317197996,0.022575939686523983,0.0009692866708940359,0.04801241270314501,0.23772398599546696,0.19580705745639268,0.07609646931112875,0.2172339084565472,0.5179424680792764,0.26349006731659075,0.1673131321946471,1.0,0.2342963384969523,0.4068938555501728,0.5732540379141476,0.4069933958669487,0.0,0.4561861343230748,0.2169302927517192
ARUNACHAL PRADESH,0.233855218891256,0.10481098784353927,0.07789514613440476,0.4569962472237114,0.6165226390554326,0.2169802489937284,0.0,0.4597604314944465,0.558080633878291,0.2971031666475061,0.053534969498497086,0.7125246501908479,0.13048522739029544,0.05250057440453396,0.11947592781856885,0.7380562309016941,0.0,0.4677259911079079,0.01219089152088805,0.02268904973472638,0.0,0.2785734344285313,0.2245078496386273
ASSAM,0.20281789078772444,0.05258063736392329,0.12309019239062552,0.6964772425931558,0.7896886314510267,0.21524420241912226,0.021918710105145702,0.14714229894971326,0.3084903392297281,0.2150982580855839,0.34529936542644224,0.5015624923074764,0.206608105210432,0.2126621245928241,0.2515487185657849,0.3964232697199736,0.1458987773121503,0.3678161716834429,0.0010853009007776883,0.4640785275094928,0.0,0.26934399109225204,0.4013933550012239
BIHAR,0.19289118005294345,0.16194273543971682,0.2909468068228635,0.2741701800632744,0.4486559686024602,0.20576057882956936,0.0077267295623119564,0.17930543487600448,0.13242559257003134,0.12130868359234145,0.4677147335647987,0.4335648036085297,0.24720556353425036,0.07010662099559864,0.1866110248843712,0.4793246699100464,0.7451796505799833,0.1255944317847309,0.004954509337178529,0.10221442243023447,0.17790046217766342,0.2380422947640419,0.647395998073323
CHHATTISGARH,0.16813174847524787,0.09621566238516527,0.03235309071007527,0.4910944970429438,0.06007729090014419,0.08869042219223004,0.005220479118083527,0.13428805211717065,0.4266818519605354,0.14447796368468827,0.15740756754650806,0.12923525741090636,0.12086554105414385,0.1720225072544189,0.1729756859620568,0.5999697834935439,0.15566768304642173,0.4859648882303724,0.07032477467484796,0.11106847021145047,0.0,0.3461204503154661,0.5745035371778361
GOA,0.1261730167335732,0.06131381836609751,0.3709252089996072,0.2826167268180397,0.21569285689704465,0.04025563544163106,0.0,0.11588990333425553,0.5972587682395243,0.3670222258659965,0.2634345784690661,0.6742835429833463,0.42364870052593184,1.0,0.3012461698542596,0.2122688569777328,0.05510271356312034,0.17997917220036844,0.12665722744239927,0.014564062361022012,0.0,0.5333931810955881,0.3865308706548484
GUJARAT,0.04892758960835582,0.026452459489028742,0.02613848738493349,0.07803096038105084,0.16708729149257934,0.07607888507345732,0.0017863173410320055,0.14752579448192674,0.2057427449689248,0.2527494298384835,0.103351824329675,0.3707953683194451,0.10428123791483103,0.1912712352263916,0.07817204559371929,0.2927080142763099,0.016475002810529413,0.10313862822464616,0.028518541042677082,0.3459188622092595,0.0,0.2534180302337449,0.8342352882151405
HARYANA,0.115552094196941,0.0748507182822066,0.15370160339804745,0.29451191696421536,0.2614825048056417,0.07977808064538333,0.0733570511981323,0.13855035838542132,0.408833865217852,0.39005274334815576,0.15141772284558014,0.5423331431566265,0.2298853658792833,0.09008121106993612,0.0646100694095979,0.2667380972738418,0.4122368771520214,0.12121557735788514,0.3163741645834396,0.3073205424477618,0.0,0.1520114750817266,0.5269178138164743
HIMACHAL PRADESH,0.05149398852229882,0.0283893157058687,0.03307868433798599,0.29017555140909457,0.16944147399878992,0.015795785973233025,0.0,0.01977116765029048,0.3328662485889988,0.06572603579685607,0.31774682569831203,0.3856113672920538,0.19631469916921668,0.09809673726388092,0.276734296523435,0.30052291262244435,0.016216189244784917,0.32552087641572164,0.08490184854708911,0.16356622260377593,0.0,0.22067133400848346,0.902653608156392
JAMMU & KASHMIR,0.07113609913818554,0.1860411944808939,0.1391141376581097,0.2745595988170245,0.6342474486022452,0.005357258414917122,0.0,0.04492710934379441,0.3444595533818625,0.11915564921325306,0.612751985452456,0.16610391321748014,0.2104837418726393,0.13913008947953615,0.3437021594185677,0.0,0.07699777840204804,0.6998416604666245,0.4157730651957929,0.04032308552559145,0.0,0.09042804732961984,0.8162508909579689
